Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
1,1,1,1,5,READY,false,0,0,0,0,0,,,0,0,0
2,1,1,7,6,ACCELERATING,false,0,0,0,0,0,,,0,0,0
3,1,1,15,8,ACCELERATING,false,0,0,0,0,0,,,0,0,0
4,1,1,24,9,ACCELERATING,false,0,0,0,0,0,,,0,0,0
5,1,1,33,9,ACCELERATING,false,0,0,0,0,0,,,0,0,0
6,1,1,42,9,ACCELERATING,false,0,0,1,0,0,,,0,0,4
7,1,1,57,15,USED_BOOST,true,5,0,0,0,0,,,0,0,8
8,1,1,72,15,ACCELERATING,true,4,0,0,0,0,,,0,0,8
9,1,1,87,15,ACCELERATING,true,3,0,1,0,0,,,1,0,16
10,1,1,102,15,USED_BOOST,true,5,0,0,0,0,,,1,1,24
11,1,1,117,15,ACCELERATING,true,4,0,0,0,0,,,1,2,28
12,1,1,132,9,HIT_MUD,false,0,1,0,0,0,,,1,2,25
13,1,1,141,9,USED_EMP,false,0,1,0,1,1,,,1,1,37
14,1,1,150,9,USED_OIL,false,0,1,0,0,1,,,1,1,41
15,1,1,159,9,USED_EMP,false,0,1,0,0,1,,,1,0,45
16,1,1,168,9,ACCELERATING,false,0,1,0,0,1,,,1,0,45
17,1,1,177,9,USED_LIZARD,false,0,1,0,0,0,,,1,0,45
18,1,1,186,9,ACCELERATING,false,0,1,0,0,0,,,1,1,49
19,1,1,195,9,USED_EMP,false,0,1,0,0,0,,,1,0,53
20,1,1,204,9,ACCELERATING,false,0,1,1,0,0,,,1,1,61
21,1,1,213,9,USED_BOOST,true,5,1,1,0,1,,,2,1,77
22,1,1,222,9,USED_BOOST,true,5,1,0,0,1,,,2,1,81
23,1,1,231,9,USED_EMP,true,4,1,0,0,1,,,3,0,89
24,1,1,240,8,HIT_MUD,false,0,2,0,0,0,,,3,0,86
25,1,2,247,8,TURNING_RIGHT,false,0,2,0,0,0,,,3,0,86
26,1,2,255,8,ACCELERATING,false,0,2,1,0,0,,,3,0,90
27,1,2,263,8,USED_BOOST,true,5,2,1,0,0,,,3,0,98
28,1,2,271,8,USED_BOOST,true,5,2,0,1,0,,,3,0,106
29,1,2,279,8,ACCELERATING,true,4,2,0,1,0,,,3,0,106
30,1,2,287,8,ACCELERATING,true,3,2,0,1,0,,,3,0,106
31,1,2,295,8,ACCELERATING,true,2,2,0,1,0,,,3,0,106
32,1,2,303,6,HIT_MUD,false,0,3,0,1,0,,,3,0,103
33,1,2,309,6,ACCELERATING,false,0,3,0,1,0,,,3,1,107
34,1,2,315,3,HIT_MUD,false,0,4,0,1,0,,,3,1,104
35,1,2,318,3,ACCELERATING,false,0,4,0,1,0,,,3,1,104
36,1,2,321,3,ACCELERATING,false,0,4,0,1,0,,,3,1,104
37,1,2,324,3,ACCELERATING,false,0,4,0,1,0,,,3,1,104
38,1,2,327,3,ACCELERATING,false,0,4,0,1,0,,,3,1,104
39,1,2,330,3,ACCELERATING,false,0,4,0,1,0,,,3,1,104
40,1,2,333,3,ACCELERATING,false,0,4,0,1,0,,,3,1,104
41,1,2,336,3,ACCELERATING,false,0,4,0,1,0,,,3,1,104
42,1,2,339,3,ACCELERATING,false,0,4,0,1,0,,,3,1,104
43,1,2,342,3,ACCELERATING,false,0,4,0,1,0,,,4,1,108
44,1,2,345,3,ACCELERATING,false,0,4,0,1,0,,,4,1,108
45,1,2,348,3,ACCELERATING,false,0,4,0,1,0,,,4,1,108
46,1,2,351,0,HIT_MUD,false,0,5,0,1,0,,,4,1,105
47,1,2,351,0,FIXED_CAR,false,0,3,0,1,0,,,4,1,105
48,1,2,354,3,ACCELERATING,false,0,3,0,2,0,,,5,1,113
49,1,2,360,6,ACCELERATING,false,0,3,0,2,0,,,5,1,113
50,1,2,366,6,ACCELERATING,false,0,3,0,2,0,,,6,1,117
51,1,2,372,6,ACCELERATING,false,0,3,0,2,0,,,6,1,117
52,1,2,378,6,ACCELERATING,false,0,3,1,2,0,,,6,1,121
53,1,2,384,3,HIT_MUD,false,0,4,0,2,0,,,6,1,122
54,1,2,387,3,ACCELERATING,false,0,4,0,2,0,,,6,1,122
55,1,2,390,3,ACCELERATING,false,0,4,0,2,0,,,6,1,122
56,1,2,393,0,HIT_MUD,false,0,5,0,2,0,,,6,1,119
57,1,2,393,0,FIXED_CAR,false,0,3,0,2,0,,,6,1,119
58,1,2,396,3,ACCELERATING,false,0,3,0,2,0,,,6,1,119
59,1,2,402,6,ACCELERATING,false,0,3,0,2,0,,,6,1,119
60,1,2,408,6,ACCELERATING,false,0,3,0,2,0,,,6,2,123
61,1,2,414,6,ACCELERATING,false,0,3,0,2,0,,,6,2,123
62,1,2,420,6,ACCELERATING,false,0,3,0,2,0,,,6,2,123
63,1,2,426,3,HIT_MUD,false,0,4,0,2,1,,,6,2,124
64,1,2,429,3,ACCELERATING,false,0,4,0,2,1,,,6,2,124
65,1,2,432,3,ACCELERATING,false,0,4,0,2,1,,,6,2,124
66,1,2,435,3,ACCELERATING,false,0,4,0,2,1,,,6,2,124
67,1,2,438,3,ACCELERATING,false,0,4,0,2,1,,,6,2,124
68,1,2,441,3,ACCELERATING,false,0,4,0,2,1,,,6,2,124
69,1,2,444,3,ACCELERATING,false,0,4,0,2,1,,,6,2,124
70,1,2,447,3,ACCELERATING,false,0,4,0,2,1,,,6,2,124
71,1,2,450,3,ACCELERATING,false,0,4,0,2,1,,,6,2,124
72,1,2,453,3,ACCELERATING,false,0,4,0,2,1,,,6,2,124
73,1,2,456,3,ACCELERATING,false,0,4,0,2,1,,,6,2,124
74,1,2,459,3,ACCELERATING,false,0,4,0,2,1,,,6,2,124
75,1,2,462,0,HIT_WALL,false,0,5,0,2,1,,,6,2,119
76,1,2,462,0,FIXED_CAR,false,0,3,0,2,1,,,6,2,119
77,1,2,465,3,ACCELERATING,false,0,3,0,3,1,,,6,2,123
78,1,2,471,6,ACCELERATING,false,0,3,0,3,1,,,6,2,123
79,1,2,477,6,ACCELERATING,false,0,3,0,3,1,,,7,2,127
80,1,2,483,6,ACCELERATING,false,0,3,0,3,1,,,7,2,127
81,1,2,489,6,ACCELERATING,false,0,3,0,3,2,,,7,2,131
82,1,2,495,6,ACCELERATING,false,0,3,0,3,2,,,8,2,135
83,1,2,501,6,ACCELERATING,false,0,3,0,3,2,,,8,2,135
84,1,2,507,6,ACCELERATING,false,0,3,0,3,3,,,9,2,143
85,1,2,513,6,ACCELERATING,false,0,3,0,4,4,,,10,2,155
86,1,2,519,0,HIT_WALL,false,0,5,0,4,4,,,10,2,150
87,1,2,519,0,FIXED_CAR,false,0,3,0,4,4,,,10,2,150
88,1,2,522,3,ACCELERATING,false,0,3,0,4,4,,,10,2,150
89,1,2,528,3,HIT_MUD,false,0,4,0,4,4,,,10,2,147
90,1,2,531,3,ACCELERATING,false,0,4,0,4,4,,,10,2,147
91,1,2,534,3,ACCELERATING,false,0,4,0,4,4,,,10,2,147
92,1,2,537,3,ACCELERATING,false,0,4,0,4,4,,,10,3,151
93,1,2,540,3,ACCELERATING,false,0,4,0,4,4,,,10,3,151
94,1,2,543,3,ACCELERATING,false,0,4,0,4,4,,,10,3,151
95,1,2,546,3,ACCELERATING,false,0,4,0,4,4,,,10,3,151
96,1,2,549,3,ACCELERATING,false,0,4,0,4,4,,,10,3,151
97,1,2,552,3,ACCELERATING,false,0,4,0,4,4,,,10,3,151
98,1,2,555,3,ACCELERATING,false,0,4,0,4,4,,,10,3,151
99,1,2,558,3,ACCELERATING,false,0,4,0,4,4,,,10,3,151
100,1,2,561,0,HIT_WALL,false,0,5,0,4,4,,,10,3,146
101,1,2,561,0,FIXED_CAR,false,0,3,0,4,4,,,10,3,146
102,1,2,564,3,ACCELERATING,false,0,3,0,4,4,,,10,3,146
103,1,2,570,6,ACCELERATING,false,0,3,0,4,4,,,10,3,146
104,1,2,576,6,ACCELERATING,false,0,3,2,4,4,,,10,3,154
105,1,2,582,6,USED_BOOST,true,5,3,1,4,4,,,10,3,158
106,1,2,588,6,USED_BOOST,true,5,3,0,4,4,,,10,3,162
107,1,2,594,6,ACCELERATING,true,4,3,0,4,4,,,11,4,170
108,1,2,600,6,ACCELERATING,true,3,3,0,4,4,,,11,4,170
109,1,2,606,6,ACCELERATING,true,2,3,0,4,4,,,11,4,170
110,1,2,612,0,HIT_WALL,false,0,5,0,5,4,,,11,4,169
111,1,2,612,0,FIXED_CAR,false,0,3,0,5,4,,,11,4,169
112,1,2,615,3,ACCELERATING,false,0,3,0,5,4,,,11,4,169
113,1,2,621,6,ACCELERATING,false,0,3,0,5,4,,,12,5,177
114,1,2,627,6,USED_LIZARD,false,0,3,0,5,3,,,12,5,177
115,1,2,633,6,USED_LIZARD,false,0,3,0,5,2,,,12,5,177
116,1,2,639,6,USED_LIZARD,false,0,3,0,5,1,,,12,5,177
117,1,2,645,6,ACCELERATING,false,0,3,0,5,1,,,12,5,177
118,1,2,651,6,ACCELERATING,false,0,3,0,5,1,,,12,5,177
119,1,2,657,6,ACCELERATING,false,0,3,0,5,1,,,12,5,177
120,1,2,663,6,ACCELERATING,false,0,3,0,5,1,,,12,5,177
121,1,2,669,6,ACCELERATING,false,0,3,0,5,1,,,12,5,177
122,1,2,675,6,ACCELERATING,false,0,3,0,5,1,,,12,5,177
123,1,2,681,6,USED_LIZARD,false,0,3,0,5,0,,,12,5,177
124,1,2,687,3,HIT_MUD,false,0,4,0,5,0,,,12,5,174
125,1,2,690,3,ACCELERATING,false,0,4,0,5,0,,,12,5,174
126,1,2,693,3,ACCELERATING,false,0,4,1,5,0,,,12,5,178
127,1,2,696,3,ACCELERATING,false,0,4,1,5,0,,,12,5,178
128,1,2,699,3,ACCELERATING,false,0,4,1,5,0,,,12,5,178
129,1,2,702,3,ACCELERATING,false,0,4,1,5,0,,,12,5,178
130,1,2,705,3,ACCELERATING,false,0,4,1,5,0,,,12,5,178
131,1,2,708,3,ACCELERATING,false,0,4,1,5,0,,,12,5,178
132,1,2,711,3,ACCELERATING,false,0,4,1,5,0,,,12,5,178
133,1,2,714,3,ACCELERATING,false,0,4,1,5,0,,,12,5,178
134,1,2,717,3,ACCELERATING,false,0,4,1,5,0,,,12,5,178
135,1,2,720,3,ACCELERATING,false,0,4,1,5,0,,,12,5,178
136,1,2,723,3,ACCELERATING,false,0,4,1,5,0,,,12,5,178
137,1,2,726,3,ACCELERATING,false,0,4,2,5,0,,,12,6,186
138,1,2,729,3,ACCELERATING,false,0,4,2,5,0,,,12,6,186
139,1,2,732,3,ACCELERATING,false,0,4,2,5,0,,,12,6,186
140,1,2,735,0,HIT_MUD,false,0,5,2,6,0,,,12,6,187
141,1,2,735,0,FIXED_CAR,false,0,3,2,6,0,,,12,6,187
142,1,2,738,3,ACCELERATING,false,0,3,2,6,0,,,12,6,187
143,1,2,744,6,ACCELERATING,false,0,3,2,6,0,,,12,6,187
144,1,2,750,6,USED_BOOST,true,5,3,1,7,0,,,12,6,195
145,1,2,756,6,USED_BOOST,true,5,3,0,7,0,,,12,6,199
146,1,2,762,6,ACCELERATING,true,4,3,0,7,0,,,12,6,199
147,1,2,768,0,HIT_MUD,false,0,5,0,7,0,,,12,6,190
148,1,2,768,0,FIXED_CAR,false,0,3,0,7,0,,,12,6,190
149,1,2,771,3,HIT_MUD,false,0,4,0,7,0,,,12,6,187
150,1,2,774,3,ACCELERATING,false,0,4,0,7,0,,,12,6,187
